x	t=0	t=100	t=200	t=400	t=800	t=1000	t=1200	t=1400	t=1600	t=2000	t=2100	t=2200	t=2300	t=2400	t=2500	t=3600	t=3660	t=4000	t=4100	t=4200	t=4400	t=4800	t=4900	t=5000	t=5100	t=5200	t=5300	t=5400	t=5500	t=5600	t=5700	t=5800	t=5900	t=6000	t=6090
41.131034	0.092020002	0.16707432	0.16288874	0.15825436	0.15461203	0.15830102	0.16807264	0.18427945	0.18952129	0.19438658	0.19699733	0.20056014	0.20550112	0.21264749	0.22325559	0.55335733	0.38426048	0.15114452	0.13513255	0.12600604	0.10649071	0.066317239	0.062101659	0.059563879	0.057786715	0.055735041	0.053237524	0.0505901	0.047928616	0.045250882	0.042493728	0.039557625	0.036284293	0.032375424	0.027825881
44.068966	0.092020002	0.16707394	0.16288835	0.15825397	0.15461165	0.15830069	0.16807233	0.18427908	0.18952091	0.19438623	0.196997	0.20055984	0.20550083	0.21264723	0.22325532	0.55335767	0.38426085	0.15114489	0.13513295	0.12600643	0.10649107	0.066317627	0.062102059	0.059564286	0.057787127	0.05573545	0.053237925	0.050590491	0.047928994	0.045251246	0.042494076	0.039557958	0.036284616	0.032375748	0.027826215
47.006897	0.092020002	0.16707358	0.16288799	0.1582536	0.1546113	0.15830038	0.16807205	0.18427874	0.18952055	0.19438591	0.1969967	0.20055956	0.20550057	0.21264698	0.22325509	0.55335798	0.3842612	0.15114525	0.13513332	0.1260068	0.1064914	0.066317994	0.062102438	0.059564674	0.057787518	0.055735838	0.053238304	0.050590858	0.047929347	0.045251583	0.042494397	0.039558265	0.036284916	0.032376052	0.027826531
49.944828	0.092020002	0.16707324	0.16288765	0.15825325	0.15461097	0.1583001	0.16807178	0.18427842	0.18952022	0.19438561	0.19699642	0.2005593	0.20550034	0.21264677	0.22325487	0.55335828	0.38426153	0.15114558	0.13513367	0.12600715	0.10649171	0.06631834	0.062102797	0.059565041	0.057787888	0.055736204	0.053238661	0.050591201	0.047929675	0.045251894	0.042494691	0.039558546	0.036285195	0.032376338	0.027826829
52.882759	0.092020002	0.16707292	0.16288733	0.15825293	0.15461066	0.15829985	0.16807153	0.18427812	0.18951991	0.19438534	0.19699617	0.20055907	0.20550013	0.21264657	0.22325467	0.55335855	0.38426184	0.15114589	0.13513399	0.12600747	0.106492	0.066318665	0.062103134	0.059565386	0.057788236	0.055736548	0.053238993	0.050591519	0.047929976	0.045252177	0.042494957	0.039558803	0.036285454	0.032376605	0.027827108
55.82069	0.092020002	0.16707263	0.16288703	0.15825263	0.15461038	0.15829962	0.1680713	0.18427785	0.18951962	0.19438509	0.19699594	0.20055886	0.20549994	0.21264639	0.2232545	0.5533588	0.38426212	0.15114618	0.1351343	0.12600777	0.10649227	0.066318968	0.062103449	0.059565709	0.057788562	0.055736868	0.053239301	0.050591811	0.047930249	0.045252431	0.042495197	0.039559038	0.036285693	0.032376854	0.027827368
58.758621	0.092020002	0.16707236	0.16288676	0.15825236	0.15461012	0.15829941	0.1680711	0.18427759	0.18951936	0.19438487	0.19699574	0.20055868	0.20549978	0.21264624	0.22325434	0.55335902	0.38426238	0.15114644	0.13513458	0.12600804	0.10649251	0.066319248	0.062103741	0.059566008	0.057788863	0.055737164	0.053239583	0.050592075	0.047930493	0.045252657	0.042495412	0.039559252	0.036285913	0.032377083	0.027827607
61.696552	0.092020002	0.16707212	0.16288651	0.15825211	0.15460989	0.15829923	0.16807091	0.18427736	0.18951912	0.19438467	0.19699556	0.20055853	0.20549963	0.2126461	0.2232542	0.55335923	0.38426261	0.15114669	0.13513484	0.12600829	0.10649272	0.066319504	0.062104009	0.059566283	0.05778914	0.055737433	0.053239837	0.050592309	0.047930707	0.045252854	0.042495603	0.039559446	0.036286114	0.032377293	0.027827826
64.634483	0.092020002	0.1670719	0.16288629	0.15825188	0.15460969	0.15829908	0.16807075	0.18427716	0.1895189	0.1943845	0.19699541	0.20055839	0.20549951	0.21264598	0.22325408	0.55335941	0.38426282	0.1511469	0.13513507	0.12600851	0.10649291	0.066319736	0.062104252	0.059566532	0.057789391	0.055737675	0.053240063	0.050592514	0.047930891	0.045253026	0.042495773	0.03955962	0.036286295	0.032377482	0.027828023
67.572414	0.092020002	0.16707171	0.16288609	0.15825169	0.15460952	0.15829894	0.1680706	0.18427698	0.18951872	0.19438436	0.19699528	0.20055828	0.20549941	0.21264588	0.22325398	0.55335956	0.384263	0.15114709	0.13513527	0.1260087	0.10649308	0.066319943	0.062104468	0.059566755	0.057789614	0.055737889	0.053240258	0.050592687	0.047931046	0.045253173	0.042495922	0.039559775	0.036286456	0.032377649	0.027828196
70.510345	0.092020002	0.16707154	0.16288593	0.15825151	0.15460937	0.15829883	0.16807048	0.18427682	0.18951856	0.19438424	0.19699518	0.20055818	0.20549932	0.2126458	0.22325389	0.5533597	0.38426316	0.15114726	0.13513545	0.12600887	0.10649322	0.066320122	0.062104657	0.059566949	0.057789807	0.055738071	0.053240421	0.050592829	0.047931174	0.045253299	0.04249605	0.039559909	0.036286595	0.032377794	0.027828346
73.448276	0.092020002	0.1670714	0.16288579	0.15825137	0.15460925	0.15829874	0.16807037	0.18427669	0.18951843	0.19438414	0.19699509	0.20055811	0.20549925	0.21264573	0.22325382	0.55335981	0.38426329	0.1511474	0.13513559	0.12600901	0.10649334	0.066320274	0.062104816	0.059567112	0.05778997	0.055738222	0.053240551	0.05059294	0.047931277	0.045253403	0.042496158	0.039560021	0.036286712	0.032377915	0.027828471
76.386207	0.092020002	0.1670713	0.16288567	0.15825126	0.15460915	0.15829867	0.16807029	0.18427659	0.18951832	0.19438407	0.19699503	0.20055805	0.2054992	0.21264568	0.22325377	0.55335989	0.38426339	0.1511475	0.13513571	0.12600912	0.10649343	0.066320396	0.062104944	0.059567244	0.057790099	0.055738339	0.053240648	0.050593024	0.047931358	0.045253485	0.042496244	0.039560111	0.036286805	0.032378011	0.02782857
79.324138	0.092020002	0.16707122	0.16288559	0.15825118	0.15460909	0.15829862	0.16807023	0.18427652	0.18951825	0.19438401	0.19699498	0.20055801	0.20549916	0.21264565	0.22325373	0.55335995	0.38426347	0.15114758	0.1351358	0.12600919	0.10649349	0.066320486	0.062105039	0.059567341	0.057790194	0.05573842	0.053240714	0.050593082	0.047931416	0.045253545	0.042496307	0.039560176	0.036286873	0.032378081	0.027828642
82.262069	0.092020002	0.16707117	0.16288555	0.15825113	0.15460905	0.15829859	0.1680702	0.18427647	0.1895182	0.19438399	0.19699496	0.20055799	0.20549914	0.21264563	0.22325371	0.55335999	0.38426351	0.15114763	0.13513585	0.12600924	0.10649353	0.066320541	0.062105098	0.059567401	0.057790251	0.055738467	0.053240752	0.050593117	0.047931451	0.045253582	0.042496346	0.039560217	0.036286915	0.032378124	0.027828685
85.2	0.092020002	0.16707115	0.16288553	0.15825111	0.15460904	0.15829858	0.16807018	0.18427646	0.18951819	0.19438398	0.19699495	0.20055798	0.20549914	0.21264562	0.2232537	0.55336	0.38426353	0.15114765	0.13513587	0.12600926	0.10649355	0.06632056	0.062105118	0.059567421	0.05779027	0.055738482	0.053240764	0.050593129	0.047931464	0.045253595	0.042496359	0.03956023	0.036286929	0.032378138	0.0278287
