x	t=0	t=100	t=200	t=400	t=800	t=1000	t=1200	t=1400	t=1600	t=2000	t=2100	t=2200	t=2300	t=2400	t=2500	t=3600	t=3660	t=4000	t=4100	t=4200	t=4400	t=4800	t=4900	t=5000	t=5100	t=5200	t=5300	t=5400	t=5500	t=5600	t=5700	t=5800	t=5900	t=6000	t=6090
133.69655	4.2729614	4.1070019	4.0888999	4.0300055	3.9281011	3.8824355	3.8338107	3.7877811	3.7442894	3.6745852	3.6583868	3.6421597	3.6260059	3.6103012	3.5957683	3.6142645	3.6955876	3.7894498	3.8050272	3.8217656	3.8570575	3.9321319	3.9563873	3.9818761	4.0067544	4.0302066	4.052185	4.0730811	4.0936421	4.1147116	4.1370357	4.1610826	4.1867181	4.2126635	4.2338496
136.30345	4.2729614	4.1066063	4.0885419	4.0296522	3.9277437	3.8820812	3.8334595	3.7874286	3.7439329	3.6742267	3.6580287	3.6418021	3.6256488	3.6099445	3.5954121	3.6146521	3.6959899	3.7898201	3.8053942	3.8221299	3.8574173	3.9324834	3.9567391	3.9822291	4.007109	4.0305624	4.0525413	4.0734369	4.0939966	4.1150646	4.1373874	4.1614335	4.187069	4.2130158	4.2342048
138.91034	4.2729614	4.1061889	4.0881594	4.0292747	3.9273622	3.8817026	3.8330839	3.7870519	3.7435524	3.6738442	3.6576466	3.6414204	3.6252675	3.6095637	3.5950317	3.6150609	3.696414	3.790214	3.8057848	3.822518	3.8578012	3.9328593	3.9571152	3.9826064	4.0074878	4.0309424	4.0529217	4.0738169	4.0943754	4.1154419	4.1377634	4.1618088	4.1874444	4.2133924	4.2345843
141.51724	4.2729614	4.1057498	4.0877527	4.0288728	3.9269567	3.8812997	3.8326838	3.7866508	3.7431477	3.6734377	3.6572405	3.6410147	3.6248622	3.6091587	3.5946271	3.6154907	3.6968595	3.7906313	3.806199	3.8229298	3.858209	3.9332595	3.9575157	3.9830081	4.0078907	4.0313464	4.0533262	4.074221	4.0947784	4.1158435	4.1381638	4.1622085	4.1878442	4.2137934	4.2349878
144.12414	4.2729614	4.1052895	4.0873218	4.0284466	3.9265272	3.8808727	3.8322594	3.7862254	3.7427191	3.6730073	3.6568104	3.640585	3.6244328	3.6087296	3.5941984	3.6159413	3.697326	3.7910718	3.8066367	3.8233653	3.8586407	3.9336842	3.9579406	3.9834339	4.0083179	4.0317746	4.0537548	4.0746492	4.0952056	4.1162695	4.1385886	4.1626326	4.1882684	4.2142186	4.2354155
146.73103	4.2729614	4.104808	4.0868668	4.0279962	3.9260737	3.8804214	3.8318105	3.7857757	3.7422664	3.672553	3.6563564	3.6401312	3.6239793	3.6082765	3.5937456	3.6164127	3.6978132	3.7915355	3.8070977	3.8238243	3.8590963	3.9341334	3.9583899	3.9838841	4.0087692	4.0322269	4.0542075	4.0751015	4.095657	4.1167197	4.1390378	4.1630812	4.188717	4.2146682	4.2358673
149.33793	4.2729614	4.1043056	4.0863877	4.0275214	3.9255962	3.8799459	3.8313372	3.7853016	3.7417896	3.6720747	3.6558784	3.6396535	3.6235019	3.6077993	3.5932688	3.6169048	3.6983209	3.7920222	3.807582	3.8243067	3.8595757	3.9346069	3.9588636	3.9843586	4.0092447	4.0327032	4.0546842	4.0755779	4.0961326	4.1171942	4.1395114	4.1635542	4.18919	4.2151422	4.2363433
151.94483	4.2729614	4.1037824	4.0858848	4.0270224	3.9250948	3.8794462	3.8308394	3.7848032	3.7412889	3.6715726	3.6553765	3.6391519	3.6230005	3.6072982	3.5927679	3.6174177	3.698849	3.7925318	3.8080895	3.8248126	3.8600789	3.9351048	3.9593617	3.9848574	4.0097444	4.0332037	4.0551849	4.0760784	4.0966324	4.117693	4.1400094	4.1640517	4.1896876	4.2156405	4.2368433
154.55172	4.2729614	4.1032383	4.0853579	4.0264991	3.9245694	3.8789223	3.8303172	3.7842805	3.7407641	3.6710467	3.6548508	3.6386264	3.6224752	3.606773	3.592243	3.6179516	3.6993973	3.7930644	3.8086202	3.8253418	3.8606058	3.9356272	3.9598841	3.9853805	4.0102682	4.0337282	4.0557097	4.076603	4.0971563	4.1182162	4.1405318	4.1645737	4.1902095	4.2161631	4.2373674
157.15862	4.2729614	4.1026733	4.0848072	4.0259515	3.9240201	3.8783743	3.8297707	3.7837335	3.7402153	3.6704969	3.6543012	3.6380769	3.6219259	3.6062239	3.5916941	3.6185067	3.699966	3.7936199	3.809174	3.8258945	3.8611565	3.936174	3.960431	3.9859278	4.0108162	4.0342767	4.0562585	4.0771515	4.0977043	4.1187635	4.1410785	4.1651201	4.1907559	4.2167101	4.2379157
159.76552	4.2729614	4.1020875	4.0842328	4.0253796	3.9234469	3.8778021	3.8291996	3.7831622	3.7396426	3.6699233	3.6537277	3.6375035	3.6213527	3.6056508	3.5911211	3.6190834	3.700555	3.7941982	3.809751	3.8264704	3.8617308	3.9367452	3.9610022	3.9864994	4.0113884	4.0348493	4.0568313	4.0777242	4.0982766	4.1193352	4.1416497	4.1656909	4.1913268	4.2172814	4.2384881
162.37241	4.2729614	4.1014805	4.0836345	4.0247835	3.9228498	3.8772058	3.8286042	3.7825665	3.7390458	3.6693258	3.6531303	3.6369063	3.6207555	3.6050537	3.5905242	3.6196821	3.7011645	3.7947995	3.8103512	3.8270698	3.8623289	3.9373407	3.9615978	3.9870954	4.0119847	4.035446	4.0574281	4.0783209	4.0988729	4.1199311	4.1422452	4.1662862	4.1919221	4.217877	4.2390845
164.97931	4.2729614	4.1008523	4.0830125	4.0241631	3.9222287	3.8765853	3.8279844	3.7819465	3.7384249	3.6687045	3.6525091	3.6362851	3.6201343	3.6044327	3.5899032	3.6203032	3.7017946	3.7954236	3.8109746	3.8276926	3.8629508	3.9379607	3.9622178	3.9877155	4.0126052	4.0360667	4.0580489	4.0789416	4.0994934	4.1205513	4.1428651	4.166906	4.1925418	4.218497	4.2397051
167.58621	4.2729614	4.1002026	4.0823668	4.0235185	3.9215836	3.8759406	3.8273402	3.7813022	3.7377801	3.6680593	3.6518639	3.6356399	3.6194892	3.6037876	3.5892582	3.6209475	3.7024458	3.7960708	3.8116212	3.8283388	3.8635963	3.938605	3.9628621	3.98836	4.0132499	4.0367115	4.0586938	4.0795864	4.1001381	4.1211958	4.1435094	4.1675501	4.193186	4.2191413	4.2403499
170.1931	4.2729614	4.099531	4.0816973	4.0228497	3.9209145	3.8752718	3.8266716	3.7806335	3.7371111	3.6673902	3.6511948	3.6349708	3.6188202	3.6031186	3.5885892	3.6216155	3.7031182	3.796741	3.8122911	3.8290085	3.8642657	3.9392736	3.9635307	3.9890287	4.0139187	4.0373804	4.0593627	4.0802554	4.1008069	4.1218645	4.144178	4.1682186	4.1938545	4.21981	4.2410187
172.8	4.2729614	4.0988371	4.0810041	4.0221567	3.9202215	3.8745788	3.8259787	3.7799406	3.7364181	3.6666971	3.6505016	3.6342777	3.6181271	3.6024255	3.5878962	3.6223081	3.7038123	3.7974345	3.8129845	3.8297018	3.8649589	3.9399666	3.9642237	3.9897217	4.0146117	4.0380734	4.0600558	4.0809484	4.1014999	4.1225574	4.1448709	4.1689116	4.1945474	4.2205029	4.2417118
