x	t=0	t=100	t=200	t=400	t=800	t=1000	t=1200	t=1400	t=1600	t=2000	t=2100	t=2200	t=2300	t=2400	t=2500	t=3600	t=3660	t=4000	t=4100	t=4200	t=4400	t=4800	t=4900	t=5000	t=5100	t=5200	t=5300	t=5400	t=5500	t=5600	t=5700	t=5800	t=5900	t=6000	t=6090
0	0.25	0.24807996	0.24807972	0.24807924	0.24807827	0.24807778	0.2480773	0.24807681	0.24807633	0.24807536	0.24807512	0.24807488	0.24807463	0.24807439	0.24807415	0.24807149	0.24807135	0.24807053	0.24807029	0.24807005	0.24806956	0.2480686	0.24806836	0.24806812	0.24806788	0.24806763	0.24806739	0.24806715	0.24806691	0.24806667	0.24806643	0.24806619	0.24806595	0.24806571	0.24806549
2.937931	0.25	0.24807996	0.24807972	0.24807924	0.24807827	0.24807778	0.2480773	0.24807681	0.24807633	0.24807536	0.24807512	0.24807488	0.24807463	0.24807439	0.24807415	0.24807149	0.24807135	0.24807053	0.24807029	0.24807005	0.24806956	0.2480686	0.24806836	0.24806812	0.24806788	0.24806763	0.24806739	0.24806715	0.24806691	0.24806667	0.24806643	0.24806619	0.24806595	0.24806571	0.24806549
5.8758621	0.25	0.24807996	0.24807972	0.24807924	0.24807827	0.24807778	0.2480773	0.24807681	0.24807633	0.24807536	0.24807512	0.24807488	0.24807463	0.24807439	0.24807415	0.24807149	0.24807135	0.24807053	0.24807029	0.24807005	0.24806956	0.2480686	0.24806836	0.24806812	0.24806788	0.24806763	0.24806739	0.24806715	0.24806691	0.24806667	0.24806643	0.24806619	0.24806595	0.24806571	0.24806549
8.8137931	0.25	0.24807996	0.24807972	0.24807924	0.24807827	0.24807778	0.2480773	0.24807681	0.24807633	0.24807536	0.24807512	0.24807488	0.24807463	0.24807439	0.24807415	0.24807149	0.24807135	0.24807053	0.24807029	0.24807005	0.24806956	0.2480686	0.24806836	0.24806812	0.24806788	0.24806763	0.24806739	0.24806715	0.24806691	0.24806667	0.24806643	0.24806619	0.24806595	0.24806571	0.24806549
11.751724	0.25	0.24807996	0.24807972	0.24807924	0.24807827	0.24807778	0.2480773	0.24807681	0.24807633	0.24807536	0.24807512	0.24807488	0.24807463	0.24807439	0.24807415	0.24807149	0.24807135	0.24807053	0.24807029	0.24807005	0.24806956	0.2480686	0.24806836	0.24806812	0.24806788	0.24806763	0.24806739	0.24806715	0.24806691	0.24806667	0.24806643	0.24806619	0.24806595	0.24806571	0.24806549
14.689655	0.25	0.24807996	0.24807972	0.24807924	0.24807827	0.24807778	0.2480773	0.24807681	0.24807633	0.24807536	0.24807512	0.24807488	0.24807463	0.24807439	0.24807415	0.24807149	0.24807135	0.24807053	0.24807029	0.24807005	0.24806956	0.2480686	0.24806836	0.24806812	0.24806788	0.24806763	0.24806739	0.24806715	0.24806691	0.24806667	0.24806643	0.24806619	0.24806595	0.24806571	0.24806549
17.627586	0.25	0.24807996	0.24807972	0.24807924	0.24807827	0.24807778	0.2480773	0.24807681	0.24807633	0.24807536	0.24807512	0.24807488	0.24807463	0.24807439	0.24807415	0.24807149	0.24807135	0.24807053	0.24807029	0.24807005	0.24806956	0.2480686	0.24806836	0.24806812	0.24806788	0.24806763	0.24806739	0.24806715	0.24806691	0.24806667	0.24806643	0.24806619	0.24806595	0.24806571	0.24806549
20.565517	0.25	0.24807996	0.24807972	0.24807924	0.24807827	0.24807778	0.2480773	0.24807681	0.24807633	0.24807536	0.24807512	0.24807488	0.24807463	0.24807439	0.24807415	0.24807149	0.24807135	0.24807053	0.24807029	0.24807005	0.24806956	0.2480686	0.24806836	0.24806812	0.24806788	0.24806763	0.24806739	0.24806715	0.24806691	0.24806667	0.24806643	0.24806619	0.24806595	0.24806571	0.24806549
23.503448	0.25	0.24807996	0.24807972	0.24807924	0.24807827	0.24807778	0.2480773	0.24807681	0.24807633	0.24807536	0.24807512	0.24807488	0.24807463	0.24807439	0.24807415	0.24807149	0.24807135	0.24807053	0.24807029	0.24807005	0.24806956	0.2480686	0.24806836	0.24806812	0.24806788	0.24806763	0.24806739	0.24806715	0.24806691	0.24806667	0.24806643	0.24806619	0.24806595	0.24806571	0.24806549
26.441379	0.25	0.24807996	0.24807972	0.24807924	0.24807827	0.24807778	0.2480773	0.24807681	0.24807633	0.24807536	0.24807512	0.24807488	0.24807463	0.24807439	0.24807415	0.24807149	0.24807135	0.24807053	0.24807029	0.24807005	0.24806956	0.2480686	0.24806836	0.24806812	0.24806788	0.24806763	0.24806739	0.24806715	0.24806691	0.24806667	0.24806643	0.24806619	0.24806595	0.24806571	0.24806549
29.37931	0.25	0.24807996	0.24807972	0.24807924	0.24807827	0.24807778	0.2480773	0.24807681	0.24807633	0.24807536	0.24807512	0.24807488	0.24807463	0.24807439	0.24807415	0.24807149	0.24807135	0.24807053	0.24807029	0.24807005	0.24806956	0.2480686	0.24806836	0.24806812	0.24806788	0.24806763	0.24806739	0.24806715	0.24806691	0.24806667	0.24806643	0.24806619	0.24806595	0.24806571	0.24806549
32.317241	0.25	0.24807996	0.24807972	0.24807924	0.24807827	0.24807778	0.2480773	0.24807681	0.24807633	0.24807536	0.24807512	0.24807488	0.24807463	0.24807439	0.24807415	0.24807149	0.24807135	0.24807053	0.24807029	0.24807005	0.24806956	0.2480686	0.24806836	0.24806812	0.24806788	0.24806763	0.24806739	0.24806715	0.24806691	0.24806667	0.24806643	0.24806619	0.24806595	0.24806571	0.24806549
35.255172	0.25	0.24807996	0.24807972	0.24807924	0.24807827	0.24807778	0.2480773	0.24807681	0.24807633	0.24807536	0.24807512	0.24807488	0.24807463	0.24807439	0.24807415	0.24807149	0.24807135	0.24807053	0.24807029	0.24807005	0.24806956	0.2480686	0.24806836	0.24806812	0.24806788	0.24806763	0.24806739	0.24806715	0.24806691	0.24806667	0.24806643	0.24806619	0.24806595	0.24806571	0.24806549
38.193103	0.25	0.24807996	0.24807972	0.24807924	0.24807827	0.24807778	0.2480773	0.24807681	0.24807633	0.24807536	0.24807512	0.24807488	0.24807463	0.24807439	0.24807415	0.24807149	0.24807135	0.24807053	0.24807029	0.24807005	0.24806956	0.2480686	0.24806836	0.24806812	0.24806788	0.24806763	0.24806739	0.24806715	0.24806691	0.24806667	0.24806643	0.24806619	0.24806595	0.24806571	0.24806549
