x	t=0	t=100	t=200	t=400	t=800	t=1000	t=1200	t=1400	t=1600	t=2000	t=2100	t=2200	t=2300	t=2400	t=2500	t=3600	t=3660	t=4000	t=4100	t=4200	t=4400	t=4800	t=4900	t=5000	t=5100	t=5200	t=5300	t=5400	t=5500	t=5600	t=5700	t=5800	t=5900	t=6000	t=6090
0	0.25	0.24807294	0.24806571	0.24805132	0.24802285	0.24800877	0.24799479	0.24798091	0.24796712	0.24793982	0.24793305	0.2479263	0.24791958	0.24791288	0.24790619	0.24783405	0.24783019	0.24780841	0.24780205	0.2477957	0.24778306	0.247758	0.24775178	0.24774558	0.24773939	0.24773322	0.24772706	0.24772093	0.24771481	0.2477087	0.24770261	0.24769654	0.24769049	0.24768445	0.24767902
2.937931	0.25	0.24807294	0.24806571	0.24805132	0.24802285	0.24800877	0.24799479	0.24798091	0.24796712	0.24793982	0.24793305	0.2479263	0.24791958	0.24791288	0.24790619	0.24783405	0.24783019	0.24780841	0.24780205	0.2477957	0.24778306	0.247758	0.24775178	0.24774558	0.24773939	0.24773322	0.24772706	0.24772093	0.24771481	0.2477087	0.24770261	0.24769654	0.24769049	0.24768445	0.24767902
5.8758621	0.25	0.24807294	0.24806571	0.24805132	0.24802285	0.24800877	0.24799479	0.24798091	0.24796712	0.24793982	0.24793305	0.2479263	0.24791958	0.24791288	0.24790619	0.24783405	0.24783019	0.24780841	0.24780205	0.2477957	0.24778306	0.247758	0.24775178	0.24774558	0.24773939	0.24773322	0.24772706	0.24772093	0.24771481	0.2477087	0.24770261	0.24769654	0.24769049	0.24768445	0.24767902
8.8137931	0.25	0.24807294	0.24806571	0.24805132	0.24802285	0.24800877	0.24799479	0.24798091	0.24796712	0.24793982	0.24793305	0.2479263	0.24791958	0.24791288	0.24790619	0.24783405	0.24783019	0.24780841	0.24780205	0.2477957	0.24778306	0.247758	0.24775178	0.24774558	0.24773939	0.24773322	0.24772706	0.24772093	0.24771481	0.2477087	0.24770261	0.24769654	0.24769049	0.24768445	0.24767902
11.751724	0.25	0.24807294	0.24806571	0.24805132	0.24802285	0.24800877	0.24799479	0.24798091	0.24796712	0.24793982	0.24793305	0.2479263	0.24791958	0.24791288	0.24790619	0.24783405	0.24783019	0.24780841	0.24780205	0.2477957	0.24778306	0.247758	0.24775178	0.24774558	0.24773939	0.24773322	0.24772706	0.24772093	0.24771481	0.2477087	0.24770261	0.24769654	0.24769049	0.24768445	0.24767902
14.689655	0.25	0.24807294	0.24806571	0.24805132	0.24802285	0.24800877	0.24799479	0.24798091	0.24796712	0.24793982	0.24793305	0.2479263	0.24791958	0.24791288	0.24790619	0.24783405	0.24783019	0.24780841	0.24780205	0.2477957	0.24778306	0.247758	0.24775178	0.24774558	0.24773939	0.24773322	0.24772706	0.24772093	0.24771481	0.2477087	0.24770261	0.24769654	0.24769049	0.24768445	0.24767902
17.627586	0.25	0.24807294	0.24806571	0.24805132	0.24802285	0.24800877	0.24799479	0.24798091	0.24796712	0.24793982	0.24793305	0.2479263	0.24791958	0.24791288	0.24790619	0.24783405	0.24783019	0.24780841	0.24780205	0.2477957	0.24778306	0.247758	0.24775178	0.24774558	0.24773939	0.24773322	0.24772706	0.24772093	0.24771481	0.2477087	0.24770261	0.24769654	0.24769049	0.24768445	0.24767902
20.565517	0.25	0.24807294	0.24806571	0.24805132	0.24802285	0.24800877	0.24799479	0.24798091	0.24796712	0.24793982	0.24793305	0.2479263	0.24791958	0.24791288	0.24790619	0.24783405	0.24783019	0.24780841	0.24780205	0.2477957	0.24778306	0.247758	0.24775178	0.24774558	0.24773939	0.24773322	0.24772706	0.24772093	0.24771481	0.2477087	0.24770261	0.24769654	0.24769049	0.24768445	0.24767902
23.503448	0.25	0.24807294	0.24806571	0.24805132	0.24802285	0.24800877	0.24799479	0.24798091	0.24796712	0.24793982	0.24793305	0.2479263	0.24791958	0.24791288	0.24790619	0.24783405	0.24783019	0.24780841	0.24780205	0.2477957	0.24778306	0.247758	0.24775178	0.24774558	0.24773939	0.24773322	0.24772706	0.24772093	0.24771481	0.2477087	0.24770261	0.24769654	0.24769049	0.24768445	0.24767902
26.441379	0.25	0.24807294	0.24806571	0.24805132	0.24802285	0.24800877	0.24799479	0.24798091	0.24796712	0.24793982	0.24793305	0.2479263	0.24791958	0.24791288	0.24790619	0.24783405	0.24783019	0.24780841	0.24780205	0.2477957	0.24778306	0.247758	0.24775178	0.24774558	0.24773939	0.24773322	0.24772706	0.24772093	0.24771481	0.2477087	0.24770261	0.24769654	0.24769049	0.24768445	0.24767902
